order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,status,review_id,review_score,review_creation_date,review_answer_timestamp,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7f1308d4daa38317363931054a0358f3,b86d1b04dd3e814da042931b64c86c83,delivered,2018-02-12 10:18:49,2018-02-12 10:30:43,2018-02-14 18:38:21,2018-03-15 18:54:48,2018-03-14,,,,,,aba9303f23790078f9857fb55d47b7d0,2.0,2018-03-16 00:00:00,2018-03-16 12:39:08,,,,,,,,,,,,,,
5fdd5b25e739dbf9a0a25e518836420b,2eb9038b531be9b9ac85640a6f60e4d2,delivered,2018-07-08 18:58:14,2018-07-08 19:10:16,2018-07-10 12:58:00,2018-07-16 15:18:31,2018-07-25,,,,,,06397117aa8af9484314b46e0cc22212,5.0,2018-07-17 00:00:00,2018-07-18 09:32:37,,,,,,,,,,,,,,
74b142d6556fcd693f9151d041d3ef3d,dc646ed8ea82e23f30bcf1ebb19c03d4,delivered,2017-12-04 23:06:51,2017-12-05 10:30:44,2017-12-05 19:22:11,2017-12-14 15:19:03,2017-12-29,,,,,,2d741330023eb02054c89b10745ce850,4.0,2017-12-15 00:00:00,2017-12-18 17:13:40,,,,,,,,,,,,,,
163679b19841bb6d73176f4a5a80a0d6,f06e0c84401adbe76296e185fbb8e82e,delivered,2018-04-21 22:09:47,2018-04-24 17:16:50,2018-04-23 23:17:42,2018-05-07 19:04:15,2018-05-23,,,,,,fbc5d13d59e0650c6f1a128c51ab38aa,5.0,2018-05-08 00:00:00,2018-05-13 22:07:25,1.0,b8b426747049f2d3d6e00b486d47dedb,01fdefa7697d26ad920e9e0346d4bd1b,2018-04-25 22:31:27,99.9,24.69,beleza_saude,49.0,819.0,3.0,1250.0,42.0,11.0,12.0
5137f8c3662122707504625d55882d56,54a061e849f9c537b53eedcdac2d407e,delivered,2017-12-02 19:08:57,2017-12-02 19:36:23,2017-12-05 22:55:38,2017-12-12 15:27:52,2017-12-28,,,,,,8ae632a63acedca6bc4fb54103dabab5,5.0,2017-12-13 00:00:00,2017-12-13 21:02:57,,,,,,,,,,,,,,
9b070beae484bb1c36b85f9e8398c067,fcb9486693f7475aa9cf8de91745815b,delivered,2018-04-22 12:41:34,2018-04-24 18:04:23,2018-04-25 14:02:00,2018-04-28 17:29:36,2018-05-18,,,,,,54653b93ddbb838c6aa317e31fbdd68f,5.0,2018-04-29 00:00:00,2018-04-29 21:11:14,,,,,,,,,,,,,,
c6c5b304ff33e7fa4af88598e30ff11b,488628bdb90ea8c05e4c99a67502bcc6,delivered,2018-02-13 23:35:35,2018-02-16 07:50:51,2018-02-20 09:48:58,2018-02-21 21:07:28,2018-03-01,0dbc24537874e27e8e2908dfdedfcc8d,6537.0,santana de parnaiba,SP,Active,50aca537b515cad01f78af2ac4e95d96,5.0,2018-02-22 00:00:00,2018-02-25 00:24:02,,,,,,,,,,,,,,
8d2277f13f62b13b16b95ad41120decc,9216338e390b878babc5ff9b0ebb10de,delivered,2018-05-15 15:41:46,2018-05-15 15:56:18,2018-05-17 08:25:00,2018-06-04 13:48:28,2018-06-04,569afd870e3085df248dd2a9ed77621a,28895.0,rio das ostras,RJ,Active,1f53156e3b076448e0299a1c6f5b0faf,5.0,2018-06-05 00:00:00,2018-06-05 17:23:16,,,,,,,,,,,,,,
40e1718e2f960a6ef0a449a2d62c8684,8f16dcb04fed5055e6002c49bb51f883,delivered,2018-06-26 20:30:14,2018-06-26 20:47:21,2018-06-27 10:50:00,2018-07-04 22:48:34,2018-07-24,,,,,,3cd101d17477933daa621dde8607be7e,5.0,2018-07-05 00:00:00,2018-07-06 17:24:23,,,,,,,,,,,,,,
08e92ad91f0ce4572b374d35637140ec,12d1b4294fef21016c9614eb31e55e15,delivered,2018-03-12 14:56:48,2018-03-12 16:15:46,2018-03-14 23:04:03,2018-04-02 18:58:25,2018-04-11,7556f182460418cf30957e6ce377c674,11347.0,sao vicente,SP,Active,f256f37937f41f98c38b07726a0734f5,5.0,2018-04-03 00:00:00,2018-04-04 12:29:22,1.0,dbb4b4f90abe510323ed00da4314b2c3,066a6914e1ebf3ea95a216c73a986b91,2018-03-16 16:15:46,42.99,19.32,automotivo,39.0,626.0,3.0,5250.0,32.0,16.0,26.0
de58aa6aa9aa113673a7aaa27271b7e0,5674e6bce4035097d9ea3f8f66c41025,delivered,2018-03-16 09:05:28,2018-03-16 09:15:48,2018-03-21 14:12:13,2018-04-09 19:08:50,2018-04-10,,,,,,5509b181274a0226d0b054859fdcf174,2.0,2018-04-10 00:00:00,2018-04-12 23:49:25,,,,,,,,,,,,,,
89f3db58a5290d65a2f5a8ac62089da4,c0b62ded4a9a252d4cae2c4c735cd797,delivered,2018-04-28 17:01:03,2018-04-28 17:15:15,2018-04-30 13:14:00,2018-05-26 16:54:34,2018-06-07,,,,,,b61f36743e4a0515b72a09a6f347efc4,3.0,2018-05-27 00:00:00,2018-05-29 20:31:24,,,,,,,,,,,,,,
976e9ab712a374c4dad3d2d0e7e1001e,38686e092acad12241973beb4965ac66,delivered,2018-01-29 12:24:04,2018-01-29 12:52:08,2018-01-30 00:16:46,2018-02-05 22:37:21,2018-03-05,,,,,,ea2ff3a389521f5112db94709cacbef8,5.0,2018-02-06 00:00:00,2018-02-15 18:49:51,,,,,,,,,,,,,,
e51ec609bcc1f3b43e5b77285c4cfaf1,fb05451a1c6125780177727eff8bb5bc,delivered,2018-05-21 08:18:52,2018-05-21 08:31:01,2018-05-21 13:55:00,2018-06-05 17:56:44,2018-06-13,,,,,,096f3cb2da9d5451ab7e09645607c9e7,5.0,2018-06-06 00:00:00,2018-06-11 11:39:42,,,,,,,,,,,,,,
e29877e3cc2991e3842d677d5e865a09,c2e04c9314ff425fc0ba2743298505fa,delivered,2017-11-19 10:31:56,2017-11-19 10:46:44,2017-11-20 21:48:11,2017-11-21 21:39:42,2017-12-01,d3637a49be0f9ce81422c401f4e1c352,5044.0,sao paulo,SP,Active,6850d56104b55c6365e4ec439970db7d,5.0,2017-11-22 00:00:00,2017-11-23 01:42:25,,,,,,,,,,,,,,
60648fdf5b85f552e8aed95a6173d6b6,b6bd3fcbd152d2e1fc27c93ae688d091,delivered,2018-03-12 09:39:27,2018-03-12 09:55:41,2018-03-16 19:45:00,2018-04-18 02:32:02,2018-04-06,9f008417d1115817ec36ac4bdf3619ea,93544.0,novo hamburgo,RS,Active,fb1c31e2dd199c5ebcf4ba7e597216ef,1.0,2018-04-08 00:00:00,2018-04-08 13:17:59,,,,,,,,,,,,,,
bba7c6470fa795050201991980a930ec,748d48a0393bfbd14043a5f0b2aae4bd,delivered,2018-01-23 15:30:40,2018-01-24 15:58:00,2018-01-29 16:22:09,2018-02-20 22:48:38,2018-02-22,94179af609c7536ccf7018c42df454ec,57035.0,maceio,AL,Active,500dfd76009219293cb4dbb47f39d068,2.0,2018-02-21 00:00:00,2018-02-22 12:18:06,,,,,,,,,,,,,,
3429eb57b35d94a5a9cddd40f94692a2,7811c6e410793a76c61b846888298138,delivered,2017-04-05 20:21:32,2017-04-05 20:35:17,2017-04-06 15:33:09,2017-04-12 15:07:41,2017-05-03,,,,,,54174dc2ba65dcd423f9bc96da9e92ac,5.0,2017-04-13 00:00:00,2017-04-14 01:34:35,,,,,,,,,,,,,,
ed10c6b029547356822a9f7fca15ffde,875c452eae89cbbf07ef33d9e27d52e0,delivered,2017-05-07 14:30:08,2017-05-07 14:41:57,2017-05-09 07:47:58,2017-05-15 14:54:41,2017-05-31,,,,,,a101cad36bc7e1c229441acce321ba39,1.0,2017-05-16 00:00:00,2017-05-19 09:17:41,,,,,,,,,,,,,,
8df707012e98bba020753efdaca3fef4,58d3967487a56405f5588620eb0da3a9,delivered,2018-01-31 12:20:01,2018-01-31 13:50:01,2018-02-01 00:24:47,2018-02-15 00:45:05,2018-03-01,,,,,,20c8d9b750e26cebdedaf847b58681b7,5.0,2018-02-15 00:00:00,2018-02-15 18:54:29,,,,,,,,,,,,,,
bf0d67707bc87fa3fe2cf74a1c2c693f,185e9b45f2f0219b52c196c4e066ee0a,delivered,2018-07-17 14:41:06,2018-07-17 14:50:28,2018-07-23 14:28:00,2018-07-26 20:40:46,2018-08-17,,,,,,ab3a564be8669de7f3e84a06da097d1e,5.0,2018-07-27 00:00:00,2018-07-28 17:50:19,,,,,,,,,,,,,,
ab1161359286ca8f902755fd4fcc9727,959d2405325e6475dc36c18f9df03248,delivered,2017-12-15 12:33:18,2017-12-15 12:51:49,2017-12-15 21:48:40,2017-12-30 00:17:58,2018-01-18,,,,,,ab0adbfe38aacafb0a36d27fe26d1af7,5.0,2017-12-30 00:00:00,2017-12-30 20:22:57,,,,,,,,,,,,,,
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21,aebdb8f05f5ebf99f858c1a75fb7035a,84043.0,ponta grossa,PR,Active,c6c40b1caf7e48b48b2ad47fa88cf78d,2.0,2018-05-16 00:00:00,2018-05-17 10:48:59,1.0,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-05-04 02:51:39,29.99,18.23,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21,aebdb8f05f5ebf99f858c1a75fb7035a,84043.0,ponta grossa,PR,Active,c6c40b1caf7e48b48b2ad47fa88cf78d,2.0,2018-05-16 00:00:00,2018-05-17 10:48:59,2.0,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-05-04 02:51:39,29.99,18.23,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21,aebdb8f05f5ebf99f858c1a75fb7035a,84043.0,ponta grossa,PR,Active,c6c40b1caf7e48b48b2ad47fa88cf78d,2.0,2018-05-16 00:00:00,2018-05-17 10:48:59,3.0,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-05-04 02:51:39,29.99,18.23,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21,aebdb8f05f5ebf99f858c1a75fb7035a,84043.0,ponta grossa,PR,Active,c6c40b1caf7e48b48b2ad47fa88cf78d,2.0,2018-05-16 00:00:00,2018-05-17 10:48:59,4.0,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-05-04 02:51:39,29.99,18.23,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
2777d11affc76c7163a6c3e0e739aa56,da134898266eacd500b876754de64a37,delivered,2018-04-26 10:48:06,2018-04-28 02:51:39,2018-05-09 12:12:00,2018-05-15 17:48:52,2018-05-21,aebdb8f05f5ebf99f858c1a75fb7035a,84043.0,ponta grossa,PR,Active,c6c40b1caf7e48b48b2ad47fa88cf78d,2.0,2018-05-16 00:00:00,2018-05-17 10:48:59,5.0,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-05-04 02:51:39,29.99,18.23,telefonia,56.0,56.0,1.0,325.0,20.0,15.0,14.0
a56e517e3e85ada615daf2270c2a9c48,1f0a0fbffbc7ced5304f208ee2e5b0cf,delivered,2018-06-09 14:04:31,2018-06-09 14:18:37,2018-06-14 12:25:00,2018-06-18 19:58:34,2018-06-29,35049c7d85f6a53ad59d8cd5d3f8d134,9603.0,sao bernardo do campo,SP,Active,45bd9a86a91fcef9a08c1b7cd715f064,5.0,2018-06-19 00:00:00,2018-06-22 11:01:40,,,,,,,,,,,,,,
92295e7114a22f7180b04673e44cda17,26d638f7504d7e7fbd443c2dde9dc070,delivered,2018-01-11 21:09:45,2018-01-11 21:19:24,2018-01-13 02:32:50,2018-01-24 16:18:48,2018-02-01,665ab44b5007bc768403a577a37f9a46,11700.0,praia grande,SP,Active,fb849f691f52023ea3406dcbc5b32ed7,5.0,2018-01-25 00:00:00,2018-01-26 17:38:07,,,,,,,,,,,,,,
3d8e9d3181857e64419e3f61f40f9645,ada5afd2b1b1258fd60f507e92a63472,delivered,2017-07-21 12:17:26,2017-07-25 03:30:25,2017-07-26 09:45:58,2017-08-01 20:27:33,2017-08-14,fbd58f38cbd2989e434b148f479534c8,35774.0,paraopeba,MG,Active,bad063382307b5cf55da8c58a0238798,1.0,2017-08-02 00:00:00,2017-08-03 11:40:57,,,,,,,,,,,,,,
de95c0af6d85e644eed2ee08c4766606,74565521a1debbacbe9b111bac3ecbfa,delivered,2017-09-22 23:26:12,2017-09-26 06:34:37,2017-09-26 15:15:50,2017-10-03 18:03:50,2017-10-16,,,,,,8f466faa92891432ea85382aac6029e4,5.0,2017-10-04 00:00:00,2017-10-05 12:58:06,,,,,,,,,,,,,,
0a0b0479c9e05814f250c7bea5b1a95c,bcce684969990851024216985d1a9b5c,delivered,2018-06-14 21:10:57,2018-06-14 21:36:48,2018-06-15 12:43:00,2018-06-21 19:52:01,2018-07-16,6b22f90696d11798825c886cdb59bbfc,88063.0,florianopolis,SC,Active,07f566058c96a1e18782e6df18c74f4b,5.0,2018-06-22 00:00:00,2018-06-22 23:35:32,1.0,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-06-20 21:30:45,119.5,17.77,perfumaria,27.0,311.0,1.0,560.0,19.0,13.0,17.0
0a0b0479c9e05814f250c7bea5b1a95c,bcce684969990851024216985d1a9b5c,delivered,2018-06-14 21:10:57,2018-06-14 21:36:48,2018-06-15 12:43:00,2018-06-21 19:52:01,2018-07-16,6b22f90696d11798825c886cdb59bbfc,88063.0,florianopolis,SC,Active,07f566058c96a1e18782e6df18c74f4b,5.0,2018-06-22 00:00:00,2018-06-22 23:35:32,2.0,fbc1488c1a1e72ba175f53ab29a248e8,ef0ace09169ac090589d85746e3e036f,2018-06-20 21:30:45,119.5,17.77,perfumaria,27.0,311.0,1.0,560.0,19.0,13.0,17.0
6308938677b016004e5c35f0d86fd8aa,359a6a601e39e02fa99b31f11f104594,delivered,2018-01-26 14:22:27,2018-01-27 02:40:39,2018-01-29 16:32:06,2018-02-05 13:02:46,2018-02-22,31a5a2b6f59607a0c7ba435e40316362,96211.0,rio grande,RS,Active,9f459151718602cf7b5d4615a9de41a5,5.0,2018-02-06 00:00:00,2018-02-07 01:36:21,,,,,,,,,,,,,,
79e0593968bbc9f0599883ee0266dcde,a033ed469111e80059fb0dd8a8e30808,delivered,2018-07-02 16:44:43,2018-07-02 16:55:24,2018-07-03 12:26:00,2018-07-11 00:31:48,2018-07-26,,,,,,4a06587dc3f9d6c8664d8a820a906e63,5.0,2018-07-12 00:00:00,2018-07-25 12:44:20,,,,,,,,,,,,,,
263ab9a25494623c1dff19c7cb1e3fa4,ed0ed78f84c1d1b36bf51c3475bc5748,delivered,2017-03-21 17:15:38,2017-03-26 23:32:31,2017-03-31 18:22:52,2017-04-03 15:24:07,2017-04-07,,,,,,85673796fbbd5ea5a2bfea3814bbf711,3.0,2017-04-04 00:00:00,2017-04-05 12:58:02,1.0,a710be5818329b097a82bb26b480f5fa,54a1852d1b8f10312c55e906355666ee,2017-03-30 23:32:31,59.99,11.03,esporte_lazer,53.0,826.0,6.0,367.0,19.0,14.0,17.0
7e460703dd3adb450213b20170a237f6,b79d85bfccc2df403dc6610e85d2ab71,delivered,2018-03-04 12:49:38,2018-03-04 13:29:23,2018-03-05 20:44:30,2018-03-08 17:19:08,2018-03-21,,,,,,99abdce1cf23d45762bd90872fcefdb5,5.0,2018-03-09 00:00:00,2018-03-10 15:41:09,,,,,,,,,,,,,,
d4174eb830aa8dc92a23395da7d5012b,703cd2dc00359d094d521dfb00186250,delivered,2017-06-18 11:00:03,2017-06-18 11:15:18,2017-06-21 19:03:09,2017-07-03 12:37:46,2017-07-21,,,,,,0632516968636bad63a00459bbd4b52b,5.0,2017-07-04 00:00:00,2017-07-04 23:03:49,,,,,,,,,,,,,,
ddb7a8a2786d0021954b09fd87426bec,7fd5700d6532954dbf9b58b34e222a9c,delivered,2018-03-31 15:01:43,2018-03-31 15:47:48,2018-04-03 19:42:34,2018-04-04 20:55:22,2018-04-12,,,,,,7acef8bf4af53f496261fd419a4b1237,5.0,2018-04-05 00:00:00,2018-04-09 21:46:13,,,,,,,,,,,,,,
09da806d72011e816e9242e6d24164eb,c3c89e607f1280b715319f19745beb27,delivered,2018-02-23 10:49:24,2018-02-23 11:10:39,2018-02-26 19:06:33,2018-03-05 11:22:35,2018-03-19,,,,,,33baf3b3ecb7808bba07489fe247dca2,5.0,2018-03-06 00:00:00,2018-03-06 16:47:01,1.0,308a7360ee2e0ecfb6aa7708428692af,128639473a139ac0f3e5f5ade55873a5,2018-03-01 11:10:39,25.9,12.48,eletronicos,56.0,568.0,1.0,150.0,16.0,7.0,11.0
989788f1c17a087572e29eb4fc130983,ea307d84349255edf7b95f7a6f53dc98,delivered,2017-02-05 11:09:50,2017-02-05 11:30:12,2017-02-07 15:20:54,2017-02-13 18:40:11,2017-03-01,,,,,,104519e559f3afae85f371f7d879b306,5.0,2017-02-14 00:00:00,2017-02-23 23:59:18,,,,,,,,,,,,,,
329e18d5b045ab9481f0cfda10bece3a,f061fb5b66f322f1c707facc636f1b10,delivered,2018-03-12 15:51:19,2018-03-13 15:48:28,2018-03-14 19:05:22,2018-03-20 18:35:32,2018-04-13,,,,,,169e90dc7cab76ea06000a064d15a0ba,5.0,2018-03-21 00:00:00,2018-03-22 17:56:03,1.0,d076ce587de2ab3cb36f6c34f5ec1c8c,1554a68530182680ad5c8b042c3ab563,2018-03-19 15:48:28,179.9,36.39,moveis_sala,31.0,277.0,1.0,6100.0,55.0,13.0,51.0
84163f7d458a14345eac02a371e544de,85b6851fbe8e4dfc453218f96df34eb1,delivered,2017-08-28 13:46:10,2017-08-28 13:55:23,2017-08-30 00:08:56,2017-09-05 14:30:24,2017-09-15,,,,,,16add5f9183baa5f55417814aaa80e91,5.0,2017-09-06 00:00:00,2017-09-06 21:38:40,,,,,,,,,,,,,,
1cbcd6f5fd482df88073ad0e5a411b39,8697c05aef3093605f0667354b8c7769,delivered,2017-03-22 11:40:21,2017-03-22 11:40:21,2017-03-23 11:08:55,2017-03-28 14:06:52,2017-04-12,,,,,,e9bdb6447df17f1d5a87b7727ceb24cd,5.0,2017-03-29 00:00:00,2017-04-03 13:18:03,1.0,d425f8ccf937bdc4c55eb96ef872d812,42fb44130ac3134cde8e35cf8ec7df25,2017-03-28 11:40:21,24.9,14.52,fashion_bolsas_e_acessorios,39.0,206.0,5.0,200.0,22.0,8.0,15.0
93fa3ccf2f8069af481c6634299a29f1,2af84732e74d89e649775e66958a325a,delivered,2017-12-13 11:58:29,2017-12-15 02:19:23,2017-12-18 22:29:16,2017-12-20 18:15:11,2018-01-02,,,,,,fa4e9223a55e26f5c5815b99e739294a,3.0,2017-12-21 00:00:00,2017-12-26 14:02:50,,,,,,,,,,,,,,
3453b206c6aec2e9dcb09d2cea15e7cb,cc12cc40c551d10e0122e34d2f0e1342,delivered,2017-08-10 10:41:54,2017-08-10 10:50:21,2017-08-14 14:37:52,2017-08-15 22:04:15,2017-08-25,,,,,,005827eb7eb6381f44bd1b76a702d14b,5.0,2017-08-16 00:00:00,2017-08-17 11:24:39,,,,,,,,,,,,,,
606f74161b904d7a1bd3ac18746368a6,e190b8172936245229e18611c7f908bf,delivered,2017-08-16 23:23:48,2017-08-17 01:05:34,2017-08-17 21:11:22,2017-08-25 22:09:48,2017-09-08,c68855ac94665e5eab3cac9f31acb10f,39400.0,montes claros,MG,Active,aa060c26327aec0ba6a95509d9cff41c,5.0,2017-08-26 00:00:00,2017-08-29 21:52:28,,,,,,,,,,,,,,
f3a43dc5179e476ea1fd032caaed2d9b,284f683869caa2ae4fcbdee78c971871,delivered,2017-06-14 21:18:03,2017-06-17 03:44:19,2017-06-19 16:40:09,2017-06-30 14:28:46,2017-07-17,ebd599a8163e7b1a584c6507947655b2,96170.0,sao lourenco do sul,RS,Active,5b8ea79b23eddb253b618c421a8070cb,5.0,2017-07-01 00:00:00,2017-07-01 23:05:56,,,,,,,,,,,,,,
d01f0aba52a4d7b2cca8d7623538a434,da41f8be4acae374b2c5bfe8f9659e7e,delivered,2016-10-10 07:03:07,2016-10-10 12:02:02,2016-10-24 17:17:51,2016-11-10 10:59:01,2016-12-12,cb9f4b2fe91fdef805d9d0344b471246,46860.0,iacu,BA,Active,94cd1042a721bd3cd16a0e2379c5a95f,4.0,2016-11-11 00:00:00,2016-11-11 23:15:08,,,,,,,,,,,,,,
46578f80407b94504c78f7702292e789,ef4644f13feb2fb9cfab80d8cab06784,delivered,2018-08-10 21:34:11,2018-08-10 21:50:14,2018-08-15 15:19:00,2018-08-21 15:12:11,2018-09-21,c192cc3489d40397d08e1769643c6102,96202.0,rio grande,RS,Active,6e3348487a904b6d3ca9242929a550fb,2.0,2018-08-22 00:00:00,2018-09-01 22:49:17,,,,,,,,,,,,,,
e924fd08e03d8ac96fb7bf1291eb7c9f,79a4c16fed29a84462e7b5c831464cca,delivered,2017-06-11 09:33:54,2017-06-13 04:33:32,2017-06-14 15:06:59,2017-06-30 15:59:45,2017-07-07,e25ecad4f206325588f4b913642377eb,94451.0,viamao,RS,Active,5604be28fcbdc6ba94889a2b4207e1f4,5.0,2017-07-01 00:00:00,2017-07-01 23:21:25,,,,,,,,,,,,,,
c7a07ddd52bbe18b61da49a8d89853d3,1107a610c5e1caae0ff024795cdefb73,delivered,2018-07-13 10:33:48,2018-07-13 10:45:11,2018-07-26 11:49:00,2018-07-31 22:48:52,2018-08-15,,,,,,babdc386c9209f5ffd193ce69710ef2c,5.0,2018-08-01 00:00:00,2018-08-02 13:11:17,,,,,,,,,,,,,,
c8e84603674d71b14595773f1374773d,9f8c461ecca6766fec8d1824048d91dc,delivered,2018-08-09 22:31:12,2018-08-11 02:50:29,2018-08-14 07:54:00,2018-08-25 00:47:50,2018-08-21,,,,,,c0ebc22b4bbbe643fbc5a8498d41c5c5,1.0,2018-08-25 00:00:00,2018-08-25 19:04:18,,,,,,,,,,,,,,
9585516ea4b52ce53a27458526947e5b,21469c09446626a2d1bb517020812781,delivered,2018-04-26 11:23:03,2018-04-27 03:30:44,2018-05-03 16:35:00,2018-05-10 01:56:32,2018-05-30,,,,,,7184ed9e4ec1803360c8d97a7ecbdcb8,5.0,2018-05-11 00:00:00,2018-05-11 12:49:47,,,,,,,,,,,,,,
1432d48030ced821a4afaabcfc2a8b0f,6a909b62463d9c6cc4126cea7af3ad59,delivered,2018-06-05 20:26:51,2018-06-05 20:52:12,2018-06-08 16:20:00,2018-06-11 16:48:40,2018-07-05,,,,,,14ab06af2677555bfcf9ff2e64a1b203,1.0,2018-06-12 00:00:00,2018-06-20 10:49:09,1.0,e1da6ab77f4859eb17950e5df1c0f815,dd7ddc04e1b6c2c614352b383efe2d36,2018-06-18 20:52:12,49.9,14.62,pet_shop,56.0,724.0,2.0,7050.0,50.0,21.0,21.0
e8e6d889f4d8a89fdcae9bdd473117d7,6361b9f3b85d41860bfa28292e052bde,delivered,2017-08-09 20:09:55,2017-08-10 19:50:26,2017-08-11 20:03:04,2017-09-01 18:53:08,2017-09-06,,,,,,31bfc7b1f908738524110dfe755617b9,3.0,2017-09-02 00:00:00,2017-09-03 00:25:23,,,,,,,,,,,,,,
bd26f79807cb5e17e470195232bf67d7,edd443dc2ba51f8df49168af5ca2b24f,delivered,2018-04-19 20:52:31,2018-04-19 21:10:11,2018-04-20 18:29:00,2018-04-27 16:46:50,2018-05-10,,,,,,70f04f61aafcb6a5e2d616f3a85a9836,1.0,2018-04-28 00:00:00,2018-04-29 02:15:36,,,,,,,,,,,,,,
11e6a7d393dd5ce464e500e3f7264c05,1ea72d07bfd7017be87178fbfc30ac7c,delivered,2018-02-19 16:33:05,2018-02-19 17:47:34,2018-02-26 16:23:47,2018-02-27 16:08:03,2018-03-06,,,,,,1d9541843cf6be82eb6058f2ebcb0a97,4.0,2018-02-28 00:00:00,2018-02-28 20:35:48,1.0,34dabb8af33b3756cf72df05fb327011,e62b2d6ac10570a035a30bafcf01d263,2018-02-26 17:47:34,52.0,8.72,tablets_impressao_imagem,56.0,512.0,1.0,300.0,26.0,10.0,26.0
274f33c3b4d5612a37e3a223a2d9bc5a,7bf63211707f2c328795bf65a0a7b7eb,delivered,2018-07-17 20:27:32,2018-07-17 20:41:41,2018-07-19 13:21:00,2018-07-24 20:14:47,2018-08-06,,,,,,2e14426c976518e1372a5abd5e088e86,5.0,2018-07-25 00:00:00,2018-07-26 14:07:51,1.0,7a054d17dc450583ed639068a9298afd,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-24 20:41:41,326.0,85.69,construcao_ferramentas_iluminacao,58.0,341.0,1.0,5250.0,50.0,50.0,50.0
3d2ae8d0689cf068897dd68fee46311f,60ef63560298d3cab95ca41de8141437,delivered,2018-05-15 21:41:59,2018-05-15 21:55:22,2018-05-16 13:11:00,2018-05-22 00:44:45,2018-06-11,83f7218d5d9227877fc3cc94c8d76022,90220.0,porto alegre,RS,Active,ab8061f147d05f46a85b27f5593b7381,5.0,2018-05-23 00:00:00,2018-05-23 08:30:44,,,,,,,,,,,,,,
b8a939e0425262884b50cbd95032f71b,35b18529904d8a54f3a02555e7fb80be,delivered,2017-09-26 17:05:47,2017-09-28 17:25:16,2017-09-29 21:53:50,2017-10-11 14:02:50,2017-10-19,093867242be0187d46b7ffbd01028078,20766.0,rio de janeiro,RJ,Active,9a33d50ae24b3288d75c45da7e786bc4,5.0,2017-10-12 00:00:00,2017-10-31 18:15:16,,,,,,,,,,,,,,
1ce8d14cbfa55d85f3009438ecbd792b,ec39af6d947e4c0aa1181ff5fd68253f,delivered,2018-07-24 22:27:24,2018-07-24 22:35:16,2018-07-25 14:49:00,2018-08-01 08:43:25,2018-08-13,,,,,,319355bf3a282b65521b1c2a1721cd95,5.0,2018-08-02 00:00:00,2018-08-06 23:11:11,1.0,cc5447118c174dcc6456c84ccb29e6f7,289cdb325fb7e7f891c38608bf9e0962,2018-07-26 22:35:16,119.8,22.77,perfumaria,25.0,549.0,1.0,550.0,19.0,13.0,18.0
2d9d08ceba6f2cac03cbd9b35da1a89e,88e2fe2357ed65903d27a6bae151b108,delivered,2017-12-27 18:34:29,2017-12-27 18:47:23,2017-12-28 21:39:16,2017-12-29 22:48:53,2018-01-16,,,,,,1b0c4e01dbe075cc8081ee4f07980749,5.0,2017-12-30 00:00:00,2017-12-31 11:58:26,1.0,d1847c3f994dc0bb4d1248520ecb81f3,9f505651f4a6abe901a56cdc21508025,2018-01-03 18:47:23,259.0,10.01,informatica_acessorios,60.0,638.0,4.0,400.0,17.0,4.0,17.0
